session_id,duration,event_count,prop_Information,prop_Warning,prop_Error,top_transition_src,top_transition_dest,top_transition_freq,error_persistence,label
1237,1.2333333333333334,3,1.0,0.0,0.0,16394,16384,0.5,0,0
1238,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1239,0.5333333333333333,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1240,5.066666666666666,3,1.0,0.0,0.0,0,16394,0.5,0,0
1241,2.216666666666667,4,1.0,0.0,0.0,1074,9008,0.3333333333333333,0,0
1242,17.433333333333334,240,0.9166666666666666,0.0625,0.016666666666666666,55,55,0.08786610878661087,1,0
1243,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1244,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1245,0.11666666666666667,4,1.0,0.0,0.0,566,506,0.3333333333333333,0,0
1246,0.2,11,1.0,0.0,0.0,566,172,0.2,0,0
1247,4.233333333333333,24,0.9166666666666666,0.041666666666666664,0.041666666666666664,1001,1001,0.13043478260869565,0,0
1248,0.4,77,0.974025974025974,0.025974025974025976,0.0,1,1,0.9605263157894737,0,0
1249,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1250,0.35,4,1.0,0.0,0.0,506,566,0.3333333333333333,0,0
1251,0.2,8,1.0,0.0,0.0,506,566,0.14285714285714285,0,0
1252,4.533333333333333,8,0.875,0.125,0.0,172,566,0.14285714285714285,0,0
1253,16.116666666666667,233,0.9055793991416309,0.0815450643776824,0.008583690987124463,55,55,0.09482758620689655,1,0
1254,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1255,0.9,2,1.0,0.0,0.0,15,15,1.0,0,0
1256,1.9,2,1.0,0.0,0.0,15,15,1.0,0,0
1257,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1258,10.45,7,0.8571428571428571,0.14285714285714285,0.0,15,10016,0.16666666666666666,0,0
1259,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1260,8.483333333333333,5,0.8,0.2,0.0,16394,16384,0.5,0,0
1261,0.18333333333333332,3,0.0,1.0,0.0,1014,1014,1.0,0,0
1262,0.0,3,1.0,0.0,0.0,16,16,1.0,0,0
1263,2.433333333333333,18,0.9444444444444444,0.0,0.05555555555555555,0,0,0.11764705882352941,0,0
1264,2.8666666666666667,17,0.9411764705882353,0.0,0.058823529411764705,0,0,0.5625,0,0
1265,0.75,2,0.0,1.0,0.0,4205,4205,1.0,0,0
1266,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1267,0.1,3,1.0,0.0,0.0,16,16,1.0,0,0
1268,0.85,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1269,0.0,3,0.0,1.0,0.0,1008,1008,1.0,0,0
1270,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1271,5.266666666666667,9,1.0,0.0,0.0,16394,16384,0.125,0,0
1272,4.766666666666667,11,1.0,0.0,0.0,16394,301,0.1,0,0
1273,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1274,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1275,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1276,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1277,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1278,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1279,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1280,1.9166666666666667,6,1.0,0.0,0.0,7040,566,0.2,0,0
1281,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1282,0.75,3,0.3333333333333333,0.6666666666666666,0.0,134,7040,0.5,0,0
1283,0.0,2,1.0,0.0,0.0,37,35,1.0,0,0
1284,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1285,4.366666666666666,27,1.0,0.0,0.0,0,0,0.15384615384615385,0,0
1286,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1287,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1288,0.26666666666666666,6,1.0,0.0,0.0,566,507,0.2,0,0
1289,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1290,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1291,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1292,0.9833333333333333,25,1.0,0.0,0.0,0,0,0.25,0,0
1293,2.433333333333333,3,1.0,0.0,0.0,16394,7040,0.5,0,0
1294,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1295,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1296,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1297,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1298,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1299,2.0166666666666666,2,1.0,0.0,0.0,7040,16394,1.0,0,0
1300,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1301,0.4166666666666667,2,0.5,0.5,0.0,1014,7040,1.0,0,0
1302,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1303,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1304,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1305,1.9833333333333334,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1306,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1307,5.833333333333333,18,1.0,0.0,0.0,15,15,0.11764705882352941,0,0
1308,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1309,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1310,1.8,9,0.8888888888888888,0.1111111111111111,0.0,17,17,0.25,0,0
1311,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1312,0.9,3,0.6666666666666666,0.3333333333333333,0.0,16394,16384,0.5,0,0
1313,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1314,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1315,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1316,6.916666666666667,7,1.0,0.0,0.0,16394,16384,0.5,0,0
1317,2.8,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
1318,4.833333333333333,3,1.0,0.0,0.0,7040,16394,0.5,0,0
1319,1.6,5,1.0,0.0,0.0,506,566,0.25,0,0
1320,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1321,4.116666666666666,2,0.5,0.5,0.0,134,7040,1.0,0,0
1322,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1323,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1324,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1325,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1326,8.0,10,1.0,0.0,0.0,16384,7040,0.2222222222222222,0,0
1327,2.65,3,1.0,0.0,0.0,7040,16394,0.5,0,0
1328,0.5,6,1.0,0.0,0.0,17,17,0.4,0,0
1329,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1330,0.5666666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1331,4.55,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
1332,0.55,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1333,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1334,1.8666666666666667,2,1.0,0.0,0.0,7040,7040,1.0,0,0
1335,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1336,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1337,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1338,7.6,27,0.9259259259259259,0.0,0.07407407407407407,44,16394,0.07692307692307693,1,0
1339,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1340,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1341,1.7333333333333334,13,0.6923076923076923,0.3076923076923077,0.0,1014,1014,0.16666666666666666,0,0
1342,0.0,3,0.0,1.0,0.0,1008,1008,1.0,0,0
1343,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1344,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1345,22.35,226,0.9070796460176991,0.07964601769911504,0.008849557522123894,55,55,0.09333333333333334,1,0
1346,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1347,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1348,4.733333333333333,5,1.0,0.0,0.0,16394,7040,0.25,0,0
1349,0.0,4,1.0,0.0,0.0,16,16,1.0,0,0
1350,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1351,0.16666666666666666,14,1.0,0.0,0.0,506,566,0.07692307692307693,0,0
1352,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1353,1.0,2,1.0,0.0,0.0,7040,7040,1.0,0,0
1354,2.3,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1355,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1356,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1357,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1358,0.0,2,0.5,0.5,0.0,7040,4205,1.0,0,0
1359,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1360,0.0,3,0.0,0.3333333333333333,0.6666666666666666,7009,7000,0.5,1,0
1361,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1362,8.283333333333333,18,0.8333333333333334,0.0,0.16666666666666666,44,44,0.11764705882352941,1,0
1363,6.583333333333333,19,0.9473684210526315,0.05263157894736842,0.0,566,507,0.1111111111111111,0,0
1364,0.6833333333333333,24,0.2916666666666667,0.7083333333333334,0.0,10010,10010,0.5217391304347826,0,0
1365,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1366,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1367,0.5666666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1368,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1369,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1370,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1371,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1372,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1373,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1374,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1375,0.5,3,1.0,0.0,0.0,16394,15,0.5,0,0
1376,8.333333333333334,6,1.0,0.0,0.0,264,15,0.2,0,0
1377,0.0,2,1.0,0.0,0.0,258,258,1.0,0,0
1378,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1379,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1380,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1381,4.866666666666666,13,1.0,0.0,0.0,43,19,0.16666666666666666,0,0
1382,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1383,3.6666666666666665,5,0.8,0.2,0.0,16394,16384,0.5,0,0
1384,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1385,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1386,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1387,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1388,9.116666666666667,8,1.0,0.0,0.0,16394,16384,0.5714285714285714,0,0
1389,4.133333333333334,3,1.0,0.0,0.0,16394,16384,0.5,0,0
1390,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1391,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1392,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1393,0.26666666666666666,2,0.0,1.0,0.0,1014,1014,1.0,0,0
1394,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1395,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1396,4.4,4,0.5,0.5,0.0,1014,1014,0.3333333333333333,0,0
1397,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1398,0.3333333333333333,6,0.16666666666666666,0.8333333333333334,0.0,1014,1014,0.6,0,0
1399,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1400,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1401,0.016666666666666666,3,1.0,0.0,0.0,506,566,0.5,0,0
1402,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1403,1.2333333333333334,53,0.37735849056603776,0.6226415094339622,0.0,10010,10010,0.46153846153846156,0,0
1404,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1405,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1406,2.95,5,0.8,0.2,0.0,16394,16384,0.5,0,0
1407,0.6166666666666667,6,0.16666666666666666,0.8333333333333334,0.0,1014,1014,0.4,0,0
1408,1.65,5,0.4,0.6,0.0,16394,1014,0.25,0,0
1409,0.15,2,0.0,1.0,0.0,1014,1014,1.0,0,0
1410,4.633333333333334,5,1.0,0.0,0.0,16394,17,0.25,0,0
1411,0.65,3,0.6666666666666666,0.3333333333333333,0.0,16394,16384,0.5,0,0
1412,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1413,3.6166666666666667,11,1.0,0.0,0.0,326,16394,0.1,0,0
1414,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1415,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1416,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1417,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1418,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1419,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1420,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1421,4.4,3,1.0,0.0,0.0,7040,16394,0.5,0,0
1422,5.383333333333334,13,0.5384615384615384,0.46153846153846156,0.0,1008,1008,0.16666666666666666,0,0
1423,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1424,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1425,0.3333333333333333,31,0.8709677419354839,0.06451612903225806,0.06451612903225806,2,5,0.03333333333333333,1,0
1426,22.433333333333334,293,0.9044368600682594,0.06484641638225255,0.030716723549488054,55,55,0.07191780821917808,1,0
1427,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1428,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1429,2.433333333333333,34,0.8823529411764706,0.11764705882352941,0.0,17,17,0.06060606060606061,0,0
1430,16.566666666666666,220,0.9227272727272727,0.07272727272727272,0.004545454545454545,55,55,0.0958904109589041,0,0
1431,4.116666666666666,17,1.0,0.0,0.0,16,16,1.0,0,0
1432,10.05,12,0.5833333333333334,0.4166666666666667,0.0,1014,1014,0.2727272727272727,0,0
1433,0.21666666666666667,13,1.0,0.0,0.0,0,0,0.25,0,0
1434,2.033333333333333,74,0.581081081081081,0.40540540540540543,0.013513513513513514,10010,10010,0.3424657534246575,0,0
1435,3.6333333333333333,21,0.3333333333333333,0.6666666666666666,0.0,1014,1014,0.4,0,0
1436,5.65,6,1.0,0.0,0.0,16394,16384,0.2,0,0
1437,3.8666666666666667,35,0.4,0.6,0.0,10010,10010,0.38235294117647056,0,0
1438,1.6333333333333333,13,1.0,0.0,0.0,44,44,0.16666666666666666,0,0
1439,6.9,7,1.0,0.0,0.0,16394,16384,0.3333333333333333,0,0
1440,6.766666666666667,7,1.0,0.0,0.0,7040,7040,0.5,0,0
1441,3.1666666666666665,3,1.0,0.0,0.0,158,16394,0.5,0,0
1442,7.3,11,1.0,0.0,0.0,0,0,0.4,0,0
1443,2.2,3,1.0,0.0,0.0,0,16394,0.5,0,0
1444,5.066666666666666,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
1445,0.8166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1446,4.75,3,0.6666666666666666,0.3333333333333333,0.0,16394,16384,0.5,0,0
1447,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1448,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1449,0.21666666666666667,28,0.8928571428571429,0.03571428571428571,0.07142857142857142,0,0,0.18518518518518517,1,0
1450,7.6,249,0.9397590361445783,0.05622489959839357,0.004016064257028112,16,16,0.08870967741935484,0,0
1451,0.2,11,1.0,0.0,0.0,566,507,0.1,0,0
1452,3.8333333333333335,62,0.46774193548387094,0.532258064516129,0.0,10010,10010,0.39344262295081966,0,0
1453,0.35,4,1.0,0.0,0.0,44,43,0.3333333333333333,0,0
1454,0.9166666666666666,11,0.5454545454545454,0.45454545454545453,0.0,1008,1008,0.3,0,0
1455,0.5,6,1.0,0.0,0.0,17,17,0.4,0,0
1456,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1457,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1458,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1459,0.6,6,1.0,0.0,0.0,0,0,0.4,0,0
1460,0.0,4,1.0,0.0,0.0,0,0,0.6666666666666666,0,0
1461,5.8,14,0.42857142857142855,0.5714285714285714,0.0,1014,1014,0.23076923076923078,0,0
1462,10.75,9,1.0,0.0,0.0,16394,16384,0.375,0,0
1463,0.0,3,1.0,0.0,0.0,0,0,1.0,0,0
1464,3.6,5,1.0,0.0,0.0,0,0,0.5,0,0
1465,0.08333333333333333,3,1.0,0.0,0.0,566,506,0.5,0,0
1466,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1467,0.8333333333333334,29,0.3448275862068966,0.6551724137931034,0.0,10010,10010,0.42857142857142855,0,0
1468,0.06666666666666667,7,1.0,0.0,0.0,0,0,0.6666666666666666,0,0
1469,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1470,2.9166666666666665,6,1.0,0.0,0.0,16394,16384,0.2,0,0
1471,1.45,50,0.44,0.56,0.0,10010,10010,0.4897959183673469,0,0
1472,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1473,4.6,19,0.7894736842105263,0.21052631578947367,0.0,1008,1008,0.16666666666666666,0,0
1474,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1475,0.2833333333333333,28,0.8571428571428571,0.07142857142857142,0.07142857142857142,0,0,0.1111111111111111,1,0
1476,69.23333333333333,721,0.9486823855755895,0.04022191400832178,0.011095700416088766,2,2,0.14166666666666666,0,0
1477,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1478,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1479,9.983333333333333,62,0.41935483870967744,0.5806451612903226,0.0,10010,10010,0.4262295081967213,0,0
1480,3.9166666666666665,7,0.5714285714285714,0.42857142857142855,0.0,1008,1008,0.3333333333333333,0,0
1481,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1482,5.483333333333333,7,0.2857142857142857,0.7142857142857143,0.0,4205,4205,0.3333333333333333,0,0
1483,0.06666666666666667,3,1.0,0.0,0.0,1001,1001,1.0,0,0
1484,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1485,5.0,4,1.0,0.0,0.0,16,16,0.3333333333333333,0,0
1486,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1487,7.933333333333334,13,0.46153846153846156,0.5384615384615384,0.0,1014,1014,0.25,0,0
1488,12.3,36,1.0,0.0,0.0,1001,1001,0.2857142857142857,0,0
1489,3.2333333333333334,13,1.0,0.0,0.0,4,4,0.16666666666666666,0,0
1490,7.95,109,0.6605504587155964,0.3211009174311927,0.01834862385321101,10010,10010,0.26851851851851855,1,0
1491,0.5,5,1.0,0.0,0.0,16394,15,0.25,0,0
1492,7.866666666666666,11,0.9090909090909091,0.09090909090909091,0.0,16394,16384,0.2,0,0
1493,0.5,6,1.0,0.0,0.0,17,17,0.4,0,0
1494,13.016666666666667,21,0.5714285714285714,0.2857142857142857,0.14285714285714285,1003,1003,0.15,1,0
1495,4.716666666666667,4,0.75,0.25,0.0,10016,16,0.3333333333333333,0,0
1496,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1497,0.85,2,0.0,1.0,0.0,4205,4205,1.0,0,0
1498,0.016666666666666666,3,1.0,0.0,0.0,566,506,0.5,0,0
1499,4.5,45,0.24444444444444444,0.7555555555555555,0.0,10010,10010,0.5909090909090909,0,0
1500,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1501,0.6833333333333333,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1502,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1503,0.31666666666666665,2,0.0,1.0,0.0,1014,1014,1.0,0,0
1504,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1505,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1506,3.5166666666666666,3,1.0,0.0,0.0,7040,16394,0.5,0,0
1507,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1508,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1509,2.7333333333333334,4,0.75,0.25,0.0,1014,7040,0.3333333333333333,0,0
1510,0.5333333333333333,5,1.0,0.0,0.0,506,566,0.25,0,0
1511,1.3333333333333333,30,0.36666666666666664,0.6333333333333333,0.0,10010,10010,0.41379310344827586,0,0
1512,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1513,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1514,0.5333333333333333,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1515,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1516,0.6166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1517,0.6,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1518,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1519,2.1666666666666665,2,0.0,1.0,0.0,1014,10016,1.0,0,0
1520,9.883333333333333,5,0.8,0.2,0.0,16394,16384,0.5,0,0
1521,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1522,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1523,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1524,0.5333333333333333,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1525,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1526,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1527,4.583333333333333,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
1528,0.85,5,0.4,0.6,0.0,1008,1008,0.5,0,0
1529,2.0166666666666666,18,0.8333333333333334,0.1111111111111111,0.05555555555555555,44,44,0.11764705882352941,0,0
1530,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1531,0.55,3,0.0,1.0,0.0,1014,1014,1.0,0,0
1532,0.21666666666666667,3,0.3333333333333333,0.6666666666666666,0.0,10016,17,0.5,0,0
1533,5.016666666666667,16,1.0,0.0,0.0,16,16,0.4,0,0
1534,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1535,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1536,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1537,1.6333333333333333,10,1.0,0.0,0.0,16394,7040,0.1111111111111111,0,0
1538,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1539,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1540,0.6666666666666666,4,1.0,0.0,0.0,5,1,0.3333333333333333,0,0
1541,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1542,0.65,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1543,12.75,492,0.9126016260162602,0.04878048780487805,0.03861788617886179,55,55,0.0814663951120163,1,0
1544,11.25,218,0.926605504587156,0.06880733944954129,0.0045871559633027525,55,55,0.0967741935483871,0,0
1545,0.016666666666666666,4,0.75,0.25,0.0,17,17,0.6666666666666666,0,0
1546,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1547,3.4,9,1.0,0.0,0.0,16,16394,0.125,0,0
1548,2.1166666666666667,3,1.0,0.0,0.0,15,7040,0.5,0,0
1549,1.5,9,0.6666666666666666,0.0,0.3333333333333333,1003,1003,0.375,1,0
1550,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1551,6.816666666666666,4,1.0,0.0,0.0,16394,16384,0.3333333333333333,0,0
1552,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1553,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1554,0.8,2,0.0,1.0,0.0,4205,4205,1.0,0,0
1555,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1556,4.966666666666667,6,1.0,0.0,0.0,16394,15,0.2,0,0
1557,1.4,10,1.0,0.0,0.0,0,0,0.5555555555555556,0,0
1558,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1559,0.016666666666666666,16,1.0,0.0,0.0,16,16,1.0,0,0
1560,8.016666666666667,14,1.0,0.0,0.0,16394,16384,0.07692307692307693,0,0
1561,1.2666666666666666,25,0.28,0.72,0.0,10010,10010,0.5416666666666666,0,0
1562,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1563,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1564,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1565,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1566,0.016666666666666666,3,1.0,0.0,0.0,506,566,0.5,0,0
1567,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1568,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1569,4.65,28,0.32142857142857145,0.6785714285714286,0.0,10010,10010,0.5185185185185185,0,0
1570,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1571,3.316666666666667,3,1.0,0.0,0.0,16394,16384,0.5,0,0
1572,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1573,1.7833333333333334,14,0.14285714285714285,0.8571428571428571,0.0,1014,1014,0.5384615384615384,0,0
1574,4.416666666666667,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
1575,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1576,5.666666666666667,5,0.8,0.2,0.0,16394,16384,0.5,0,0
1577,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1578,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1579,3.5,3,1.0,0.0,0.0,16394,16384,0.5,0,0
1580,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1581,6.833333333333333,14,0.7857142857142857,0.21428571428571427,0.0,16394,16384,0.15384615384615385,0,0
1582,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1583,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1584,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1585,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1586,5.483333333333333,3,1.0,0.0,0.0,158,16394,0.5,0,0
1587,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
1588,7.95,5,0.8,0.2,0.0,16394,16384,0.5,0,0
1589,3.3333333333333335,3,0.6666666666666666,0.3333333333333333,0.0,17,16394,0.5,0,0
1590,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
1591,1.25,6,1.0,0.0,0.0,16394,44,0.2,0,0
1592,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
1593,0.5166666666666667,41,0.8536585365853658,0.0975609756097561,0.04878048780487805,0,0,0.2,1,0
1594,3.9166666666666665,234,0.9358974358974359,0.05982905982905983,0.004273504273504274,55,55,0.09012875536480687,0,0
